symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ACN,2018-04-25 00:00:00+00:00,150.09,151.5,148.43,151.5,2039666,142.7826650635,144.1240173037,141.2034844118,144.1240173037,2039666,0.0,1.0
ACN,2018-04-26 00:00:00+00:00,152.29,153.13,150.6,150.93,1634609,144.8755550837,145.674658546,143.2678350227,143.5817685258,1634609,0.0,1.0
ACN,2018-04-27 00:00:00+00:00,152.39,152.97,151.19,152.29,1179514,144.9706864483,145.5224483627,143.8291100736,144.8755550837,1179514,0.0,1.0
ACN,2018-04-30 00:00:00+00:00,151.2,153.26,151.18,153.17,1504694,143.8386232101,145.7983293199,143.8195969372,145.7127110918,1504694,0.0,1.0
ACN,2018-05-01 00:00:00+00:00,151.92,151.95,150.12,151.09,1204794,144.5235690349,144.5521084442,142.8112044729,143.7339787091,1204794,0.0,1.0
ACN,2018-05-02 00:00:00+00:00,150.71,152.09,150.41,151.72,1642051,143.3724795237,144.6852923546,143.0870854301,144.3333063058,1642051,0.0,1.0
ACN,2018-05-03 00:00:00+00:00,151.73,152.04,149.14,150.3,1725045,144.3428194422,144.6377266723,141.8789171002,142.9824409291,1725045,0.0,1.0
ACN,2018-05-04 00:00:00+00:00,153.44,153.96,150.35,150.71,1504132,145.9695657761,146.4642488718,143.0300066113,143.3724795237,1504132,0.0,1.0
ACN,2018-05-07 00:00:00+00:00,152.3,153.08,151.84,152.95,2056987,144.8850682202,145.6270928637,144.4474639432,145.5034220898,2056987,0.0,1.0
ACN,2018-05-08 00:00:00+00:00,151.94,152.5,151.03,151.35,1770139,144.5425953078,145.0753309493,143.6768998903,143.9813202569,1770139,0.0,1.0
ACN,2018-05-09 00:00:00+00:00,154.62,154.98,152.2,152.9,1515270,147.0921158779,147.4345887903,144.7899368556,145.4558564075,1515270,0.0,1.0
ACN,2018-05-10 00:00:00+00:00,156.54,157.0,154.43,154.99,1299405,148.9186380774,149.3562423544,146.9113662853,147.4441019268,1299405,0.0,1.0
ACN,2018-05-11 00:00:00+00:00,157.08,157.62,155.82,156.54,1211574,149.432347446,149.9460568146,148.2336922526,148.9186380774,1211574,0.0,1.0
ACN,2018-05-14 00:00:00+00:00,155.57,157.65,155.31,157.32,1636653,147.9958638412,149.974596224,147.7485222934,149.660662721,1636653,0.0,1.0
ACN,2018-05-15 00:00:00+00:00,154.07,154.8,153.38,154.73,1774497,146.5688933728,147.2633523341,145.9124869574,147.1967603789,1774497,0.0,1.0
ACN,2018-05-16 00:00:00+00:00,154.08,155.05,153.66,154.5,1946923,146.5784065093,147.5011807455,146.1788547782,146.9779582404,1946923,0.0,1.0
ACN,2018-05-17 00:00:00+00:00,154.93,155.72,153.82,154.41,1615325,147.387023108,148.138560888,146.3310649615,146.8923400123,1615325,0.0,1.0
ACN,2018-05-18 00:00:00+00:00,155.31,155.93,154.62,155.0,1517375,147.7485222934,148.3383367536,147.0921158779,147.4536150632,1517375,0.0,1.0
ACN,2018-05-21 00:00:00+00:00,156.94,157.42,156.02,156.02,1652990,149.2991635356,149.7557940855,148.4239549817,148.4239549817,1652990,0.0,1.0
ACN,2018-05-22 00:00:00+00:00,155.33,157.43,155.15,156.97,1757072,147.7675485663,149.765307222,147.5963121101,149.327702945,1757072,0.0,1.0
ACN,2018-05-23 00:00:00+00:00,155.31,156.06,154.09,155.29,1737982,147.7485222934,148.4620075275,146.5879196458,147.7294960204,1737982,0.0,1.0
ACN,2018-05-24 00:00:00+00:00,155.59,156.05,154.69,155.83,1911084,148.0148901141,148.4524943911,147.1587078331,148.2432053891,1911084,0.0,1.0
ACN,2018-05-25 00:00:00+00:00,155.99,156.48,155.05,155.39,1314942,148.3954155723,148.8615592587,147.5011807455,147.824627385,1314942,0.0,1.0
ACN,2018-05-29 00:00:00+00:00,153.54,155.24,152.66,154.96,2047298,146.0646971407,147.6819303382,145.2275411326,147.4155625174,2047298,0.0,1.0
ACN,2018-05-30 00:00:00+00:00,156.03,156.54,154.53,154.8,1578172,148.4334681182,148.9186380774,147.0064976498,147.2633523341,1578172,0.0,1.0
ACN,2018-05-31 00:00:00+00:00,155.74,156.78,154.91,156.0,2767061,148.157587161,149.1469533523,147.3679968351,148.4049287088,2767061,0.0,1.0
ACN,2018-06-01 00:00:00+00:00,158.89,159.28,156.56,156.94,1808808,151.1542251445,151.5252374663,148.9376643503,149.2991635356,1808808,0.0,1.0
ACN,2018-06-04 00:00:00+00:00,159.43,160.0,158.06,158.65,1481779,151.6679345131,152.2101832911,150.3646348187,150.9259098696,1481779,0.0,1.0
ACN,2018-06-05 00:00:00+00:00,159.92,160.36,159.05,159.16,1756494,152.1340781994,152.5526562035,151.3064353278,151.4110798288,1756494,0.0,1.0
ACN,2018-06-06 00:00:00+00:00,162.71,162.75,160.16,160.57,1771258,154.7882432706,154.8262958164,152.3623934744,152.7524320691,1771258,0.0,1.0
ACN,2018-06-07 00:00:00+00:00,160.61,162.85,159.6,162.74,1841825,152.7904846149,154.9214271809,151.8296578328,154.8167826799,1841825,0.0,1.0
ACN,2018-06-08 00:00:00+00:00,162.17,162.33,160.61,160.71,1725235,154.274533902,154.4267440853,152.7904846149,152.8856159794,1725235,0.0,1.0
ACN,2018-06-11 00:00:00+00:00,162.75,163.63,161.53,161.53,1978430,154.8262958164,155.6634518245,153.6656931688,153.6656931688,1978430,0.0,1.0
ACN,2018-06-12 00:00:00+00:00,162.84,164.01,162.45,163.44,2881335,154.9119140445,156.0249510098,154.5409017227,155.4827022318,2881335,0.0,1.0
ACN,2018-06-13 00:00:00+00:00,163.02,164.25,162.61,163.09,2357630,155.0831505007,156.2532662847,154.693111906,155.1497424559,2357630,0.0,1.0
ACN,2018-06-14 00:00:00+00:00,162.76,163.95,162.14,163.33,1914429,154.8358089528,155.9678721911,154.2459944926,155.3780577308,1914429,0.0,1.0
ACN,2018-06-15 00:00:00+00:00,163.48,163.7,160.64,161.84,8561520,155.5207547777,155.7300437797,152.8190240242,153.9606003989,8561520,0.0,1.0
ACN,2018-06-18 00:00:00+00:00,162.88,162.98,160.86,162.0,1789847,154.9499665903,155.0450979549,153.0283130263,154.1128105822,1789847,0.0,1.0
ACN,2018-06-19 00:00:00+00:00,163.31,163.34,161.3,162.12,2574366,155.3590314579,155.3875708673,153.4468910303,154.2269682197,2574366,0.0,1.0
ACN,2018-06-20 00:00:00+00:00,161.77,163.37,161.66,163.0,2026808,153.8940084437,155.4161102766,153.7893639427,155.0641242278,2026808,0.0,1.0
ACN,2018-06-21 00:00:00+00:00,160.03,161.93,159.63,161.37,2034248,152.2387227004,154.046218627,151.8581972422,153.5134829855,2034248,0.0,1.0
ACN,2018-06-22 00:00:00+00:00,159.63,160.5,158.44,160.5,3782047,151.8581972422,152.6858401139,150.726134004,152.6858401139,3782047,0.0,1.0
ACN,2018-06-25 00:00:00+00:00,156.16,158.06,155.35,157.99,3134549,148.5571388921,150.3646348187,147.7865748392,150.2980428635,3134549,0.0,1.0
ACN,2018-06-26 00:00:00+00:00,156.86,157.59,156.16,156.53,2164019,149.223058444,149.9175174053,148.5571388921,148.9091249409,2164019,0.0,1.0
ACN,2018-06-27 00:00:00+00:00,155.34,158.7,155.3,157.16,3191224,147.7770617027,150.9734755518,147.7390091569,149.5084525377,3191224,0.0,1.0
ACN,2018-06-28 00:00:00+00:00,164.5,165.56,159.7,160.49,5801142,156.4910946961,157.4994871604,151.9247891974,152.6763269774,5801142,0.0,1.0
ACN,2018-06-29 00:00:00+00:00,163.59,165.56,163.03,164.19,3625695,155.6253992787,157.4994871604,155.0926636371,156.196187466,3625695,0.0,1.0
ACN,2018-07-02 00:00:00+00:00,163.23,163.42,161.3,161.9,2279436,155.2829263663,155.4636759589,153.4468910303,154.0176792177,2279436,0.0,1.0
ACN,2018-07-03 00:00:00+00:00,163.34,165.42,163.02,163.91,1919106,155.3875708673,157.3663032501,155.0831505007,155.9298196453,1919106,0.0,1.0
ACN,2018-07-05 00:00:00+00:00,164.8,164.85,163.16,163.7,2427938,156.7764887898,156.8240544721,155.2163344111,155.7300437797,2427938,0.0,1.0
ACN,2018-07-06 00:00:00+00:00,164.51,165.17,163.01,164.77,1840443,156.5006078326,157.1284748387,155.0736373642,156.7479493804,1840443,0.0,1.0
ACN,2018-07-09 00:00:00+00:00,166.13,166.26,165.0,165.0,1651577,158.0417359384,158.1654067123,156.9667515189,156.9667515189,1651577,0.0,1.0
ACN,2018-07-10 00:00:00+00:00,166.46,167.77,166.34,166.5,2070992,158.3556694415,159.6018903171,158.241511804,158.3937219873,2070992,0.0,1.0
ACN,2018-07-11 00:00:00+00:00,166.31,167.1,164.61,165.4,1307057,158.2129723946,158.9645101746,156.5957391972,157.3472769771,1307057,0.0,1.0
ACN,2018-07-12 00:00:00+00:00,168.03,168.15,166.98,167.52,1717271,159.849231865,159.9633895025,158.8503525371,159.3640619058,1717271,0.0,1.0
ACN,2018-07-13 00:00:00+00:00,168.09,168.5,167.63,167.75,1420329,159.9063106837,160.2963492784,159.4687064068,159.5828640442,1420329,0.0,1.0
ACN,2018-07-16 00:00:00+00:00,167.64,168.47,167.38,168.15,1522791,159.4782195432,160.267809869,159.2308779954,159.9633895025,1522791,0.0,1.0
ACN,2018-07-17 00:00:00+00:00,168.07,168.95,167.0,167.08,2315337,159.8872844108,160.7244404189,158.8693788101,158.9454839017,2315337,0.0,1.0
ACN,2018-07-18 00:00:00+00:00,166.38,167.47,165.97,167.47,2206506,158.2795643498,159.3164962235,157.8895257551,159.3164962235,2206506,0.0,1.0
ACN,2018-07-19 00:00:00+00:00,166.89,167.27,165.51,166.21,2055052,158.764734309,159.1262334944,157.4519214782,158.1178410301,2055052,0.0,1.0
ACN,2018-07-20 00:00:00+00:00,166.52,166.99,166.32,166.59,1110870,158.4127482602,158.8598656736,158.2224855311,158.4793402154,1110870,0.0,1.0
ACN,2018-07-23 00:00:00+00:00,165.96,166.45,165.51,165.93,1783267,157.8800126187,158.346156305,157.4519214782,157.8514732093,1783267,0.0,1.0
ACN,2018-07-24 00:00:00+00:00,165.17,166.52,164.31,166.33,2545473,157.1284748387,158.4127482602,156.3103451035,158.2319986675,2545473,0.0,1.0
ACN,2018-07-25 00:00:00+00:00,167.08,167.12,165.0,165.0,2282484,158.9454839017,158.9835364475,156.9667515189,156.9667515189,2282484,0.0,1.0
ACN,2018-07-26 00:00:00+00:00,165.17,168.11,165.06,167.4,2228035,157.1284748387,159.9253369566,157.0238303377,159.2499042683,2228035,0.0,1.0
ACN,2018-07-27 00:00:00+00:00,162.02,165.75,161.11,165.36,2703952,154.1318368551,157.6802367531,153.2661414377,157.3092244313,2703952,0.0,1.0
ACN,2018-07-30 00:00:00+00:00,159.42,162.42,158.08,162.24,2553162,151.6584213766,154.5123623134,150.3836610916,154.3411258572,2553162,0.0,1.0
ACN,2018-07-31 00:00:00+00:00,159.33,161.3,158.89,160.3,2722694,151.5728031485,153.4468910303,151.1542251445,152.4955773847,2722694,0.0,1.0
ACN,2018-08-01 00:00:00+00:00,159.71,161.39,159.09,160.31,2060582,151.9343023339,153.5325092584,151.3444878736,152.5050905212,2060582,0.0,1.0
ACN,2018-08-02 00:00:00+00:00,160.15,160.3,157.84,158.3,1774966,152.3528803379,152.4955773847,150.1553458166,150.5929500936,1774966,0.0,1.0
ACN,2018-08-03 00:00:00+00:00,160.37,160.94,158.96,160.49,1478506,152.5621693399,153.1044181179,151.2208170997,152.6763269774,1478506,0.0,1.0
ACN,2018-08-06 00:00:00+00:00,160.58,161.01,159.58,160.27,1135813,152.7619452055,153.1710100731,151.8106315599,152.4670379754,1135813,0.0,1.0
ACN,2018-08-07 00:00:00+00:00,161.2,161.91,161.0,161.18,1415746,153.3517596658,154.0271923541,153.1614969366,153.3327333928,1415746,0.0,1.0
ACN,2018-08-08 00:00:00+00:00,161.14,161.65,160.9,161.1,1123440,153.294680847,153.7798508063,153.0663655721,153.2566283012,1123440,0.0,1.0
ACN,2018-08-09 00:00:00+00:00,160.64,161.74,160.54,161.13,1722061,152.8190240242,153.8654690344,152.7238926597,153.2851677106,1722061,0.0,1.0
ACN,2018-08-10 00:00:00+00:00,160.68,161.47,159.88,160.05,1354245,152.8570765701,153.6086143501,152.0960256536,152.2577489734,1354245,0.0,1.0
ACN,2018-08-13 00:00:00+00:00,160.23,161.9,160.05,160.73,1590073,152.4289854296,154.0176792177,152.2577489734,152.9046422523,1590073,0.0,1.0
ACN,2018-08-14 00:00:00+00:00,161.24,161.63,159.89,160.09,2083204,153.3898122116,153.7608245334,152.1055387901,152.2958015192,2083204,0.0,1.0
ACN,2018-08-15 00:00:00+00:00,160.41,161.44,159.76,160.56,1669438,152.6002218858,153.5800749407,151.9818680161,152.7429189326,1669438,0.0,1.0
ACN,2018-08-16 00:00:00+00:00,162.89,163.25,161.51,161.8,1956994,154.9594797268,155.3019526392,153.6466668959,153.9225478531,1956994,0.0,1.0
ACN,2018-08-17 00:00:00+00:00,164.89,165.17,163.06,163.47,2717451,156.8621070179,157.1284748387,155.1212030465,155.5112416412,2717451,0.0,1.0
ACN,2018-08-20 00:00:00+00:00,165.12,165.64,164.8,165.34,1285790,157.0809091564,157.5755922521,156.7764887898,157.2901981584,1285790,0.0,1.0
ACN,2018-08-21 00:00:00+00:00,164.61,165.9,164.52,165.5,1291662,156.5957391972,157.8229337999,156.510120969,157.4424083417,1291662,0.0,1.0
ACN,2018-08-22 00:00:00+00:00,164.92,165.86,164.34,164.69,1184363,156.8906464273,157.7848812541,156.3388845128,156.6718442888,1184363,0.0,1.0
ACN,2018-08-23 00:00:00+00:00,165.2,166.48,164.98,164.98,1299187,157.157014248,158.3746957144,156.947725246,156.947725246,1299187,0.0,1.0
ACN,2018-08-24 00:00:00+00:00,165.88,166.79,165.01,165.91,1768231,157.803907527,158.6696029445,156.9762646554,157.8324469364,1768231,0.0,1.0
ACN,2018-08-27 00:00:00+00:00,166.87,167.25,166.14,166.78,1406780,158.7457080361,159.1072072215,158.0512490749,158.660089808,1406780,0.0,1.0
ACN,2018-08-28 00:00:00+00:00,167.67,167.9,166.58,167.38,1668506,159.5067589526,159.7255610911,158.4698270789,159.2308779954,1668506,0.0,1.0
ACN,2018-08-29 00:00:00+00:00,169.77,169.92,167.55,167.55,1370814,161.5045176083,161.6472146551,159.3926013151,159.3926013151,1370814,0.0,1.0
ACN,2018-08-30 00:00:00+00:00,168.63,169.77,168.13,169.56,1479971,160.4200200523,161.5045176083,159.9443632296,161.3047417427,1479971,0.0,1.0
ACN,2018-08-31 00:00:00+00:00,169.07,169.56,168.2,168.71,2803263,160.8385980564,161.3047417427,160.0109551847,160.496125144,2803263,0.0,1.0
ACN,2018-09-04 00:00:00+00:00,169.5,169.59,167.88,168.76,1676894,161.247662924,161.3332811521,159.7065348182,160.5436908263,1676894,0.0,1.0
ACN,2018-09-05 00:00:00+00:00,168.64,169.29,167.5,169.05,1869010,160.4295331888,161.0478870584,159.3450356328,160.8195717835,1869010,0.0,1.0
ACN,2018-09-06 00:00:00+00:00,169.36,169.92,167.84,168.28,1812963,161.1144790136,161.6472146551,159.6684822723,160.0870602764,1812963,0.0,1.0
ACN,2018-09-07 00:00:00+00:00,169.07,169.67,168.46,168.87,1826611,160.8385980564,161.4093862437,160.2582967326,160.6483353273,1826611,0.0,1.0
ACN,2018-09-10 00:00:00+00:00,169.55,171.0,169.45,169.86,1888480,161.2952286063,162.6746333923,161.2000972417,161.5901358364,1888480,0.0,1.0
ACN,2018-09-11 00:00:00+00:00,170.69,171.01,169.23,169.71,1963350,162.3797261622,162.6841465288,160.9908082397,161.4474387896,1963350,0.0,1.0
ACN,2018-09-12 00:00:00+00:00,170.35,171.03,169.51,170.69,1743336,162.0562795227,162.7031728017,161.2571760604,162.3797261622,1743336,0.0,1.0
ACN,2018-09-13 00:00:00+00:00,172.07,172.51,170.85,171.16,1586466,163.6925389931,164.1111169971,162.5319363455,162.8268435756,1586466,0.0,1.0
ACN,2018-09-14 00:00:00+00:00,171.64,172.27,171.03,171.74,2212946,163.2834741255,163.8828017222,162.7031728017,163.3786054901,2212946,0.0,1.0
ACN,2018-09-17 00:00:00+00:00,171.04,171.72,170.76,171.45,1770872,162.7126859382,163.3595792171,162.4463181174,163.1027245328,1770872,0.0,1.0
ACN,2018-09-18 00:00:00+00:00,172.41,172.83,171.06,171.14,2078415,164.0159856326,164.4155373637,162.7317122111,162.8078173027,2078415,0.0,1.0
ACN,2018-09-19 00:00:00+00:00,173.14,173.31,171.85,172.82,1531068,164.7104445939,164.8721679136,163.4832499911,164.4060242273,1531068,0.0,1.0
ACN,2018-09-20 00:00:00+00:00,174.13,174.39,173.26,173.9,1818942,165.652245103,165.8995866508,164.8246022313,165.4334429645,1818942,0.0,1.0
ACN,2018-09-21 00:00:00+00:00,174.19,175.64,173.87,174.75,4743162,165.7093239217,167.0887287078,165.4049035551,166.2420595632,4743162,0.0,1.0
ACN,2018-09-24 00:00:00+00:00,172.63,173.25,172.24,173.06,2074748,164.2252746346,164.8150890949,163.8542623128,164.6343395022,2074748,0.0,1.0
ACN,2018-09-25 00:00:00+00:00,172.82,174.5,172.43,173.54,1979932,164.4060242273,166.0042311518,164.0350119055,165.0909700521,1979932,0.0,1.0
ACN,2018-09-26 00:00:00+00:00,172.97,174.55,172.46,173.07,2623883,164.5487212741,166.0517968341,164.0635513149,164.6438526387,2623883,0.0,1.0
ACN,2018-09-27 00:00:00+00:00,170.05,173.93,168.7,168.93,3112787,161.770885429,165.4619823739,160.4866120075,160.705414146,3112787,0.0,1.0
ACN,2018-09-28 00:00:00+00:00,170.2,170.8,169.06,169.99,2384530,161.9135824759,162.4843706632,160.8290849199,161.7138066103,2384530,0.0,1.0
ACN,2018-10-01 00:00:00+00:00,173.51,174.18,171.11,171.14,2336750,165.0624306427,165.6998107852,162.7792778934,162.8078173027,2336750,0.0,1.0
ACN,2018-10-02 00:00:00+00:00,173.15,173.56,172.51,173.12,1762652,164.7199577303,165.109996325,164.1111169971,164.6914183209,1762652,0.0,1.0
ACN,2018-10-03 00:00:00+00:00,174.14,174.82,173.66,173.72,1655453,165.6617582394,166.3086515184,165.2051276896,165.2622065083,1655453,0.0,1.0
ACN,2018-10-04 00:00:00+00:00,171.86,174.14,170.48,173.87,1779076,163.4927631275,165.6617582394,162.1799502966,165.4049035551,1779076,0.0,1.0
ACN,2018-10-05 00:00:00+00:00,171.23,172.15,170.11,171.53,1485784,162.8934355308,163.7686440847,161.8279642478,163.1788296245,1485784,0.0,1.0
ACN,2018-10-08 00:00:00+00:00,169.9,171.74,168.65,170.34,1693593,161.6281883822,163.3786054901,160.4390463252,162.0467663863,1693593,0.0,1.0
ACN,2018-10-09 00:00:00+00:00,168.8,169.88,168.11,169.21,2027962,160.5817433721,161.6091621093,159.9253369566,160.9717819668,2027962,0.0,1.0
ACN,2018-10-10 00:00:00+00:00,161.74,168.63,161.58,168.5,2972259,153.8654690344,160.4200200523,153.7132588511,160.2963492784,2972259,0.0,1.0
ACN,2018-10-11 00:00:00+00:00,156.0,161.54,155.11,161.12,4752820,148.4049287088,153.6752063053,147.5582595642,153.2756545741,4752820,0.0,1.0
ACN,2018-10-12 00:00:00+00:00,159.44,160.23,157.39,159.59,3376260,151.6774476496,152.4289854296,149.7272546761,151.8201446964,3376260,0.0,1.0
ACN,2018-10-15 00:00:00+00:00,157.92,159.62,157.84,158.94,1945054,150.2314509083,151.8486841058,150.1553458166,151.2017908268,1945054,0.0,1.0
ACN,2018-10-16 00:00:00+00:00,161.2,161.88,158.9,159.57,2830210,153.3517596658,153.9986529447,151.1637382809,151.8011184235,2830210,0.0,1.0
ACN,2018-10-17 00:00:00+00:00,158.9,160.36,157.8,159.15,2687245,152.5526562035,153.9543357381,151.4965962801,152.7926698224,2687245,1.46,1.0
ACN,2018-10-18 00:00:00+00:00,156.2,158.44,155.17,158.44,2195976,149.9605091188,152.1110311446,148.9716530088,152.1110311446,2195976,0.0,1.0
ACN,2018-10-19 00:00:00+00:00,158.28,158.65,155.43,156.01,2426068,151.9574224285,152.3126425845,149.2212671725,149.7780987684,2426068,0.0,1.0
ACN,2018-10-22 00:00:00+00:00,159.55,160.29,157.03,158.09,1958279,153.1766916127,153.8871319248,150.7573543337,151.7750120781,1958279,0.0,1.0
ACN,2018-10-23 00:00:00+00:00,158.09,159.32,155.58,156.7,2204021,151.7750120781,152.9558790833,149.3652753438,150.4405363567,2204021,0.0,1.0
ACN,2018-10-24 00:00:00+00:00,153.12,158.44,153.0,157.87,2473910,147.0035413334,152.1110311446,146.8883347963,151.5638000934,2473910,0.0,1.0
ACN,2018-10-25 00:00:00+00:00,156.92,157.96,154.88,155.4,2313661,150.6517483414,151.6502049962,148.6932372108,149.1924655382,2313661,0.0,1.0
ACN,2018-10-26 00:00:00+00:00,154.45,156.08,152.86,154.3,2472543,148.2804137862,149.8453025817,146.7539271697,148.1364056148,2472543,0.0,1.0
ACN,2018-10-29 00:00:00+00:00,152.74,156.64,150.63,156.05,1909227,146.6387206326,150.3829330882,144.6130056887,149.8165009475,1909227,0.0,1.0
ACN,2018-10-30 00:00:00+00:00,154.62,154.86,152.31,153.44,2296448,148.4436230471,148.6740361213,146.225897208,147.3107587657,2296448,0.0,1.0
ACN,2018-10-31 00:00:00+00:00,157.62,159.45,156.03,156.22,2414896,151.3237864745,153.0806861652,149.797299858,149.9797102084,2414896,0.0,1.0
ACN,2018-11-01 00:00:00+00:00,158.58,159.21,157.44,157.9,1771649,152.2454387712,152.850273091,151.1509766688,151.5926017277,1771649,0.0,1.0
ACN,2018-11-02 00:00:00+00:00,157.39,160.67,155.99,158.94,1998622,151.102973945,154.2519526256,149.7588976789,152.5910583825,1998622,0.0,1.0
ACN,2018-11-05 00:00:00+00:00,158.6,158.96,156.73,157.63,1705213,152.2646398607,152.610259472,150.469337991,151.3333870192,1705213,0.0,1.0
ACN,2018-11-06 00:00:00+00:00,159.42,159.97,158.7,158.96,1364695,153.0518845309,153.5799144926,152.3606453083,152.610259472,1364695,0.0,1.0
ACN,2018-11-07 00:00:00+00:00,163.87,163.99,159.99,160.0,2278443,157.3241269482,157.4393334853,153.5991155821,153.6087161269,2278443,0.0,1.0
ACN,2018-11-08 00:00:00+00:00,164.5,164.54,162.87,162.87,1294401,157.9289612679,157.967363447,156.3640724724,156.3640724724,1294401,0.0,1.0
ACN,2018-11-09 00:00:00+00:00,165.15,165.65,163.14,164.03,1882106,158.5529966772,159.0330239151,156.6232871808,157.4777356643,1882106,0.0,1.0
ACN,2018-11-12 00:00:00+00:00,162.44,164.95,162.32,164.52,2263821,155.9512490478,158.360985782,155.8360425107,157.9481623574,2263821,0.0,1.0
ACN,2018-11-13 00:00:00+00:00,161.45,163.84,160.93,162.67,1486838,155.0007951168,157.2953253139,154.5015667893,156.1720615772,1486838,0.0,1.0
ACN,2018-11-14 00:00:00+00:00,160.29,163.4,159.38,163.22,2819857,153.8871319248,156.8729013445,153.0134823519,156.7000915389,2819857,0.0,1.0
ACN,2018-11-15 00:00:00+00:00,162.49,162.95,159.43,159.92,2561844,155.9992517716,156.4408768304,153.0614850757,153.5319117688,2561844,0.0,1.0
ACN,2018-11-16 00:00:00+00:00,165.0,165.83,161.69,161.71,3218494,158.4089885058,159.2058337207,155.2312081909,155.2504092805,3218494,0.0,1.0
ACN,2018-11-19 00:00:00+00:00,162.77,165.94,162.11,164.5,2194401,156.2680670248,159.3114397131,155.6344310708,157.9289612679,2194401,0.0,1.0
ACN,2018-11-20 00:00:00+00:00,158.9,160.97,157.74,160.2,2224934,152.5526562035,154.5399689684,151.4389930116,153.800727022,2224934,0.0,1.0
ACN,2018-11-21 00:00:00+00:00,156.98,160.0,156.74,160.0,2525622,150.70935161,153.6087161269,150.4789385358,153.6087161269,2525622,0.0,1.0
ACN,2018-11-23 00:00:00+00:00,156.93,157.87,155.25,155.85,938816,150.6613488862,151.5638000934,149.0484573668,149.6244900523,938816,0.0,1.0
ACN,2018-11-26 00:00:00+00:00,158.4,159.48,157.38,158.54,2127521,152.0726289656,153.1094877994,151.0933734003,152.2070365922,2127521,0.0,1.0
ACN,2018-11-27 00:00:00+00:00,159.11,159.38,157.51,158.04,1929975,152.7542676434,153.0134823519,151.2181804821,151.7270093543,1929975,0.0,1.0
ACN,2018-11-28 00:00:00+00:00,162.21,162.36,159.29,160.01,2783964,155.7304365184,155.8744446897,152.927077449,153.6183166716,2783964,0.0,1.0
ACN,2018-11-29 00:00:00+00:00,161.07,162.46,160.81,162.21,2414584,154.635974416,155.9704501373,154.3863602522,155.7304365184,2414584,0.0,1.0
ACN,2018-11-30 00:00:00+00:00,164.52,164.54,160.98,161.77,5832783,157.9481623574,157.967363447,154.5495695131,155.308012549,5832783,0.0,1.0
ACN,2018-12-03 00:00:00+00:00,166.82,167.07,164.68,165.97,2319777,160.1562876518,160.3963012707,158.1017710736,159.3402413473,2319777,0.0,1.0
ACN,2018-12-04 00:00:00+00:00,164.21,168.37,164.09,166.46,3108890,157.6505454699,161.6443720892,157.5353389328,159.8106680405,3108890,0.0,1.0
ACN,2018-12-06 00:00:00+00:00,159.25,161.74,156.64,160.71,6012221,152.88867527,155.2792109147,150.3829330882,154.2903548047,6012221,0.0,1.0
ACN,2018-12-07 00:00:00+00:00,157.45,160.78,156.24,158.88,3090006,151.1605772136,154.357558618,149.9989112979,152.533455114,3090006,0.0,1.0
ACN,2018-12-10 00:00:00+00:00,157.72,158.65,154.41,157.02,2280826,151.419791922,152.3126425845,148.2420116072,150.747753789,2280826,0.0,1.0
ACN,2018-12-11 00:00:00+00:00,158.3,160.83,157.41,160.0,1786296,151.976623518,154.4055613418,151.1221750345,153.6087161269,1786296,0.0,1.0
ACN,2018-12-12 00:00:00+00:00,158.62,161.21,158.53,160.26,2423360,152.2838409503,154.7703820426,152.1974360474,153.8583302906,2423360,0.0,1.0
ACN,2018-12-13 00:00:00+00:00,160.25,161.09,159.22,159.79,2227080,153.8487297458,154.6551755055,152.8598736357,153.4071046869,2227080,0.0,1.0
ACN,2018-12-14 00:00:00+00:00,155.53,158.64,155.12,158.33,2336127,149.3172726201,152.3030420398,148.923650285,152.0054251523,2336127,0.0,1.0
ACN,2018-12-17 00:00:00+00:00,151.67,154.98,150.88,154.73,2755024,145.6114623435,148.7892426584,144.8530193076,148.5492290394,2755024,0.0,1.0
ACN,2018-12-18 00:00:00+00:00,152.14,154.03,151.15,153.33,2692631,146.0626879471,147.8771909064,145.1122340161,147.2051527733,2692631,0.0,1.0
ACN,2018-12-19 00:00:00+00:00,150.96,156.2075,149.58,152.29,3261060,144.9298236657,149.9677095274,143.6049484891,146.2066961185,3261060,0.0,1.0
ACN,2018-12-20 00:00:00+00:00,143.5,147.2,139.49,146.0,6409219,137.7678172763,141.3200188367,133.9179988283,140.1679534658,6409219,0.0,1.0
ACN,2018-12-21 00:00:00+00:00,137.2,144.85,136.93,141.02,6236911,131.7194740788,139.0638908186,131.4602593703,135.3868821763,6236911,0.0,1.0
ACN,2018-12-24 00:00:00+00:00,133.67,136.92,133.6,136.58,2305355,128.3304817792,131.4506588256,128.2632779659,131.1242403038,2305355,0.0,1.0
ACN,2018-12-26 00:00:00+00:00,139.01,139.02,132.63,134.8,2488592,133.45717268,133.4667732247,127.3320251244,129.4153433369,2488592,0.0,1.0
ACN,2018-12-27 00:00:00+00:00,140.41,140.41,134.69,137.11,2684148,134.8012489461,134.8012489461,129.3097373445,131.633069176,2684148,0.0,1.0
ACN,2018-12-28 00:00:00+00:00,139.82,141.8,138.81,141.01,2015596,134.2348168054,136.1357246674,133.2651617848,135.3772816315,2015596,0.0,1.0
